gene,logFC,padj,scores
Gm10366,19.635618,1.0,0.021089017
Irf6,19.379599,1.0,0.021089017
5730414N17Rik,19.64141,1.0,0.021089017
Carmil2,19.356983,1.0,0.021089017
Pnp2,19.51591,1.0,0.021089017
9430014N10Rik,19.643555,1.0,0.021089017
Hspe1-rs1,19.988882,1.0,0.021089017
Mcm10,19.694489,1.0,0.021089017
Ccdc3,19.753029,1.0,0.021089017
4930572G02Rik,19.926489,1.0,0.021089017
Terb1,19.830961,1.0,0.021089017
Gm49004,19.6823,1.0,0.021089017
Gm13199,19.299067,1.0,0.021089017
Anpep,19.57144,1.0,0.021089017
Bean1,19.69999,1.0,0.021089017
Ancv1r,19.865938,1.0,0.021089017
2810457G06Rik,20.29673,1.0,0.021089017
Fanci,19.607443,1.0,0.021089017
Gm4961,19.670895,1.0,0.021089017
Pla2r1,20.08285,1.0,0.021089017
Gm31805,19.615753,1.0,0.021089017
Gm29478,19.577448,1.0,0.021089017
Mrap2,19.535284,1.0,0.021089017
Lox,19.681345,1.0,0.021089017
Gm16031,19.701939,1.0,0.021089017
Slc35f4,19.764418,1.0,0.021089017
Duox1,19.583492,1.0,0.021089017
Sigirr,19.697397,1.0,0.021089017
Gm50336,19.740421,1.0,0.021089017
Lrrc36,19.752686,1.0,0.021089017
Tlr11,19.685173,1.0,0.021089017
Smim40,19.658062,1.0,0.021089017
Gm26608,19.753372,1.0,0.021089017
Gm44386,19.838827,1.0,0.021089017
Xkr9,19.612185,1.0,0.021089017
4933429O19Rik,19.73032,1.0,0.021089017
Otx2os1,19.503279,1.0,0.021089017
Prr16,19.621431,1.0,0.021089017
Eps8l2,19.606853,1.0,0.021089017
Mpdz,19.909632,1.0,0.021089017
Adam12,19.573725,1.0,0.021089017
Gm31019,19.7575,1.0,0.021089017
C130074G19Rik,19.65744,1.0,0.021089017
Gm38155,19.136198,1.0,0.021089017
Gnai1,19.565466,1.0,0.021089017
Gm17116,19.842596,1.0,0.021089017
Kctd14,19.758879,1.0,0.021089017
Gm45184,19.766155,1.0,0.021089017
Ccdc141,19.7575,1.0,0.021089017
Gm26665,19.61367,1.0,0.021089017
Blk,19.734348,1.0,0.021089017
Prdm16os,19.72298,1.0,0.021089017
Cyp2j13,19.625034,1.0,0.021089017
Ttn,19.8907,1.0,0.021089017
Ccdc189,20.066256,1.0,0.021089017
Gm9934,19.450148,1.0,0.021089017
1700109G14Rik,19.605377,1.0,0.021089017
Trp73,19.593355,1.0,0.021089017
Spata17,19.51916,1.0,0.021089017
Gm36037,19.327309,1.0,0.021089017
Zfp385b,19.86323,1.0,0.021089017
Lrrc52,19.51916,1.0,0.021089017
Trem3,19.953897,1.0,0.021089017
Gm21847,19.558401,1.0,0.021089017
Slco5a1,19.379599,1.0,0.021089017
Gm3550,19.78017,1.0,0.021089017
Spire2,19.803043,1.0,0.021089017
1700088E04Rik,19.634403,1.0,0.021089017
Ccdc30,19.845245,1.0,0.021089017
Lmx1a,19.846382,1.0,0.021089017
1700124L16Rik,19.822422,1.0,0.021089017
Gdpd4,19.854383,1.0,0.021089017
Spata33,19.739407,1.0,0.021089017
Trem1,19.64386,1.0,0.021089017
Baiap2l2,19.696426,1.0,0.021089017
Gm48449,19.99246,1.0,0.021089017
Rxrg,19.579172,1.0,0.021089017
Reln,19.726643,1.0,0.021089017
Fgf9,19.905165,1.0,0.021089017
Adamtsl3,19.642023,1.0,0.021089017
Mfsd2a,19.331629,1.0,0.021089017
Spry4,19.970774,1.0,0.021089017
Gm12609,19.694166,1.0,0.021089017
Gm15336,19.792252,1.0,0.021089017
Vmn1r4,19.701939,1.0,0.021089017
Micall2,19.153612,1.0,0.021089017
Aldh1a2,19.933573,1.0,0.021089017
Ldhd,19.641718,1.0,0.021089017
Cgnl1,19.865164,1.0,0.021089017
Gm27188,19.609514,1.0,0.021089017
Clec18a,19.71273,1.0,0.021089017
Gm10876,19.898304,1.0,0.021089017
Tgm7,19.557274,1.0,0.021089017
Slc2a7,19.786192,1.0,0.021089017
Nek2,19.635012,1.0,0.021089017
Gm50397,19.57144,1.0,0.021089017
Cntnap4,19.153612,1.0,0.021089017
Pla2g4e,19.853237,1.0,0.021089017
Gm15511,19.776648,1.0,0.021089017
Gm20743,19.674683,1.0,0.021089017
Kcnk2,19.575155,1.0,0.021089017
Kcnab2,19.88316,1.0,0.021089017
Gm12648,19.700315,1.0,0.021089017
Vegfa,19.826496,1.0,0.021089017
Hsd17b2,19.531982,1.0,0.021089017
Car12,19.869823,1.0,0.021089017
A230020J21Rik,19.68262,1.0,0.021089017
Vat1l,19.606262,1.0,0.021089017
Smc1b,20.073149,1.0,0.021089017
Reep1,19.498482,1.0,0.021089017
Spata45,19.769989,1.0,0.021089017
4930500L23Rik,19.851328,1.0,0.021089017
Gm16116,19.591316,1.0,0.021089017
Gm43566,19.799072,1.0,0.021089017
Arhgef28,19.584648,1.0,0.021089017
Gm17266,19.84184,1.0,0.021089017
Gpr135,20.088375,1.0,0.021089017
Gm15392,19.02185,1.0,0.021089017
Cd5l,19.856874,1.0,0.021089017
Edn3,19.903545,1.0,0.021089017
Gm48286,19.856298,1.0,0.021089017
Ccn1,19.690945,1.0,0.021089017
Adora2b,19.698692,1.0,0.021089017
Ankrd9,19.90193,1.0,0.021089017
Igsf3,19.747557,1.0,0.021089017
Gm14435,19.36283,1.0,0.021089017
Klhl4,19.619635,1.0,0.021089017
Gm47561,20.071913,1.0,0.021089017
Mab21l2,19.90072,1.0,0.021089017
Gm16630,19.702589,1.0,0.021089017
Mab21l3,19.73603,1.0,0.021089017
4930558J18Rik,19.546638,1.0,0.021089017
1500009L16Rik,20.128693,1.0,0.021089017
Gm45738,19.65651,1.0,0.021089017
B9d1os,19.743813,1.0,0.021089017
Gm14951,19.651245,1.0,0.021089017
Cep170b,19.754059,1.0,0.021089017
Nsun7,19.64847,1.0,0.021089017
Cyp2c68,19.809944,1.0,0.021089017
Gm49322,19.753029,1.0,0.021089017
Cxcl12,19.5397,1.0,0.021089017
Gipc2,19.664927,1.0,0.021089017
Jsrp1,20.019802,1.0,0.021089017
Ptprn2,19.851328,1.0,0.021089017
Gm48079,19.542192,1.0,0.021089017
Ceacam16,19.33551,1.0,0.021089017
Sh2d2a,19.830961,1.0,0.021089017
Gm16174,19.6531,1.0,0.021089017
Vmn2r11,19.776999,1.0,0.021089017
Tedc1,20.475431,1.0,0.021089017
Xkrx,19.860527,1.0,0.021089017
Apoc1,19.977354,1.0,0.021089017
Atcay,19.719332,1.0,0.021089017
Ttll7,20.107243,1.0,0.021089017
Cyp2c38,19.651863,1.0,0.021089017
Sspo,19.480293,1.0,0.021089017
Prrt4,19.59219,1.0,0.021089017
Rfx4,19.557556,1.0,0.021089017
Akr1c13,19.894295,1.0,0.021089017
Srms,19.57087,1.0,0.021089017
1700013M08Rik,19.757154,1.0,0.021089017
Gm43062,19.861685,1.0,0.021089017
Emcn,19.5649,1.0,0.021089017
Fhdc1,19.930231,1.0,0.021089017
Ampd1,19.541084,1.0,0.021089017
Obox1,19.669321,1.0,0.021089017
Gm38947,19.990221,1.0,0.021089017
5730420D15Rik,19.609219,1.0,0.021089017
4732465J04Rik,19.422562,1.0,0.021089017
Esrrb,19.526234,1.0,0.021089017
Txk,20.205029,1.0,0.021089017
Akr1b7,20.052643,1.0,0.021089017
Flvcr2,19.554464,1.0,0.021089017
Rnf225,19.450148,1.0,0.021089017
Rasd1,20.12949,1.0,0.021089017
Zfhx4,19.716026,1.0,0.021089017
Gm17193,19.549706,1.0,0.021089017
5430427M07Rik,19.661488,1.0,0.021089017
Gm16876,19.79118,1.0,0.021089017
Gm45605,19.865164,1.0,0.021089017
Slc8a2,19.803768,1.0,0.021089017
Tent5d,19.554184,1.0,0.021089017
Gbp2b,19.720655,1.0,0.021089017
Gm20069,19.731997,1.0,0.021089017
Pax2,19.623232,1.0,0.021089017
Bmpr1b,19.720655,1.0,0.021089017
Cdh26,19.817999,1.0,0.021089017
Gm47639,19.528967,1.0,0.021089017
Mapk10,19.56973,1.0,0.021089017
Tspan2,19.832827,1.0,0.021089017
Mybpc1,19.773136,1.0,0.021089017
Lama5,19.718338,1.0,0.021089017
Bend4,19.636835,1.0,0.021089017
Gm28156,19.47482,1.0,0.021089017
Ptges3l,19.359318,1.0,0.021089017
Rmst,19.237057,1.0,0.021089017
Gm5105,19.442806,1.0,0.021089017
Slc25a18,19.683258,1.0,0.021089017
Gm16251,19.30528,1.0,0.021089017
Zfp114,19.634706,1.0,0.021089017
Gm44618,19.64847,1.0,0.021089017
4930401O12Rik,19.592482,1.0,0.021089017
Gm43714,19.54831,1.0,0.021089017
Hspb8,19.886326,1.0,0.021089017
Gm32364,19.293987,1.0,0.021089017
Kcnab3,19.602432,1.0,0.021089017
Gimap7,19.799433,1.0,0.021089017
Cabcoco1,20.31767,1.0,0.021089017
Tmem26,19.83395,1.0,0.021089017
Gm10053,19.918636,1.0,0.021089017
Bicc1,19.523233,1.0,0.021089017
Gm15567,19.56717,1.0,0.021089017
Gnaz,19.741098,1.0,0.021089017
9130213A22Rik,19.380312,1.0,0.021089017
Mreg,19.837324,1.0,0.021089017
Adora2a,19.66524,1.0,0.021089017
Fam110b,19.654648,1.0,0.021089017
Gm37584,19.556711,1.0,0.021089017
Slc1a1,19.874117,1.0,0.021089017
Iqub,19.365644,1.0,0.021089017
Hoxb3,19.838827,1.0,0.021089017
Derl3,20.385372,1.0,0.021089017
Hsd3b3,19.444069,1.0,0.021089017
Unc5b,19.90882,1.0,0.021089017
Pldi,19.5649,1.0,0.021089017
Ldb2,19.642635,1.0,0.021089017
Alas2,20.061123,1.0,0.021089017
Anxa1,19.821684,1.0,0.021089017
1700022H01Rik,19.650936,1.0,0.021089017
Aifm2,19.119795,1.0,0.021089017
H2afy2,19.665554,1.0,0.021089017
Ncapg,20.530073,1.0,0.021089017
Serpinb9b,19.792252,1.0,0.021089017
4930439A04Rik,19.747557,1.0,0.021089017
Prrt3,19.57487,1.0,0.021089017
Serpinb1c,19.939875,1.0,0.021089017
2410080I02Rik,19.79011,1.0,0.021089017
Mypn,19.669949,1.0,0.021089017
1700028P14Rik,19.716686,1.0,0.021089017
Pak3,19.936089,1.0,0.021089017
Hist1h4f,20.054815,1.0,0.021089017
Hist1h3g,19.66524,1.0,0.021089017
Depp1,19.674997,1.0,0.021089017
A1cf,19.766155,1.0,0.021089017
Gm48829,19.895094,1.0,0.021089017
Gm38804,19.532806,1.0,0.021089017
Zcchc18,19.368704,1.0,0.021089017
Igfbp5,19.658062,1.0,0.021089017
Tnni3k,19.65651,1.0,0.021089017
Gm29185,19.700964,1.0,0.021089017
Gm9844,20.004654,1.0,0.021089017
Ripor3,19.80958,1.0,0.021089017
Gm12296,19.701939,1.0,0.021089017
Hecw1,19.767548,1.0,0.021089017
5830416I19Rik,19.696426,1.0,0.021089017
Zfp428,19.65279,1.0,0.021089017
Ccdc60,19.735022,1.0,0.021089017
Ryr2,19.804855,1.0,0.021089017
Armcx1,19.72731,1.0,0.021089017
Adamtsl5,20.279636,1.0,0.021089017
Gm5444,19.714376,1.0,0.021089017
4921516A02Rik,19.886326,1.0,0.021089017
Gm20752,19.535833,1.0,0.021089017
C230035I16Rik,19.620533,1.0,0.021089017
AI854703,19.784416,1.0,0.021089017
Slc5a4b,19.634403,1.0,0.021089017
Vmn1r202,19.697721,1.0,0.021089017
Gm20756,19.748922,1.0,0.021089017
Hist1h2ag,19.72132,1.0,0.021089017
Pparg,20.040915,1.0,0.021089017
Gimap8,20.249119,1.0,0.021089017
Gm11630,19.865551,1.0,0.021089017
Gm36043,19.468857,1.0,0.021089017
Mfsd6l,19.691267,1.0,0.021089017
Gm10441,20.564392,1.0,0.021089017
Gm10941,20.300066,1.0,0.021089017
Grm8,19.338028,1.0,0.021089017
2210414B05Rik,19.592482,1.0,0.021089017
Tspear,19.786547,1.0,0.021089017
Stac2,20.289448,1.0,0.021089017
1700009J07Rik,19.613373,1.0,0.021089017
Gldc,19.59803,1.0,0.021089017
Mgat4c,19.766155,1.0,0.021089017
Gm47031,19.823162,1.0,0.021089017
Gm26820,19.500078,1.0,0.021089017
Gpc3,19.600374,1.0,0.021089017
Cd4,20.353561,1.0,0.021089017
4930502E18Rik,19.428768,1.0,0.021089017
Shroom3,19.663363,1.0,0.021089017
Gm44017,19.576302,1.0,0.021089017
Vstm2a,19.655888,1.0,0.021089017
Slc4a3,19.64233,1.0,0.021089017
Gm47808,19.754059,1.0,0.021089017
Slc25a24,19.753372,1.0,0.021089017
Gm17089,19.713718,1.0,0.021089017
Vsnl1,19.615158,1.0,0.021089017
Spin4,19.79261,1.0,0.021089017
Tbx3os1,19.709776,1.0,0.021089017
Gm48764,19.898304,1.0,0.021089017
5430401F13Rik,19.707483,1.0,0.021089017
Apoh,19.54636,1.0,0.021089017
Klra1,20.18994,1.0,0.021089017
Klra7,20.160084,1.0,0.021089017
Fignl1,19.838827,1.0,0.021089017
5730507C01Rik,19.650936,1.0,0.021089017
2610316D01Rik,19.756466,1.0,0.021089017
Cdca3,19.610403,1.0,0.021089017
Lmo3,20.106213,1.0,0.021089017
Tenm1,19.754059,1.0,0.021089017
Des,19.712402,1.0,0.021089017
Gm15777,20.07488,1.0,0.021089017
Rerg,19.65993,1.0,0.021089017
Eno2,19.939875,1.0,0.021089017
Epha1,19.54831,1.0,0.021089017
Fstl5,19.643555,1.0,0.021089017
Rrm2,19.64693,1.0,0.021089017
Gm37256,19.508904,1.0,0.021089017
Nmur1,19.754745,1.0,0.021089017
Col11a1,19.893095,1.0,0.021089017
Ramp3,19.786903,1.0,0.021089017
Eda2r,19.980885,1.0,0.021089017
Mbnl3,19.674683,1.0,0.021089017
Gm14540,19.629557,1.0,0.021089017
Upp1,19.522417,1.0,0.021089017
Gm11685,19.729986,1.0,0.021089017
Gm12207,19.634403,1.0,0.021089017
Sorcs1,19.636835,1.0,0.021089017
Slc6a17,19.959917,1.0,0.021089017
Klrb1a,19.75029,1.0,0.021089017
Sphkap,19.597445,1.0,0.021089017
Podxl,19.65744,1.0,0.021089017
Dnah17,19.384607,1.0,0.021089017
Adra1b,19.57144,1.0,0.021089017
2900041M22Rik,19.576302,1.0,0.021089017
Adam19,19.667122,1.0,0.021089017
Caskin2,19.616947,1.0,0.021089017
Kcna1,19.780523,1.0,0.021089017
Cyfip2,19.762682,1.0,0.021089017
Fndc9,19.771387,1.0,0.021089017
Tead4,19.65744,1.0,0.021089017
Olfr1385,19.728981,1.0,0.021089017
9330102E08Rik,19.745512,1.0,0.021089017
1700018A23Rik,19.85209,1.0,0.021089017
Gm16170,19.976032,1.0,0.021089017
Tktl1,19.342392,1.0,0.021089017
Gm11747,19.795477,1.0,0.021089017
Klrb1,19.912487,1.0,0.021089017
Psrc1,19.605377,1.0,0.021089017
Klrb1c,19.551104,1.0,0.021089017
D930048N14Rik,19.533358,1.0,0.021089017
Tmem47,19.692232,1.0,0.021089017
Gm16094,19.557274,1.0,0.021089017
Mcf2,19.628954,1.0,0.021089017
Ephb6,19.552223,1.0,0.021089017
Gm12088,19.521603,1.0,0.021089017
Gm43914,19.261627,1.0,0.021089017
Stoml3,19.30528,1.0,0.021089017
Gm14698,19.655268,1.0,0.021089017
Gm15987,19.619934,1.0,0.021089017
Gstm7,19.956043,1.0,0.021089017
Clec2i,19.593939,1.0,0.021089017
Ranbp17,19.536661,1.0,0.021089017
Hid1,19.681345,1.0,0.021089017
Gm13844,19.677216,1.0,0.021089017
Cby3,19.573153,1.0,0.021089017
Gm11755,19.754059,1.0,0.021089017
Pik3c2g,19.529242,1.0,0.021089017
Gria3,19.738056,1.0,0.021089017
Gm11077,19.823532,1.0,0.021089017
2310002D06Rik,19.88158,1.0,0.021089017
Zdhhc15,19.563766,1.0,0.021089017
Gm4219,19.59803,1.0,0.021089017
Gm32552,19.529789,1.0,0.021089017
Gm46652,20.06994,1.0,0.021089017
Gm9733,19.587542,1.0,0.021089017
Arhgef5,20.44233,1.0,0.021089017
Gm15910,19.72298,1.0,0.021089017
Cyp7b1,20.209734,1.0,0.021089017
Gjc1,19.976473,1.0,0.021089017
9630002D21Rik,19.685173,1.0,0.021089017
5830428M24Rik,19.51294,1.0,0.021089017
Gm16958,19.804493,1.0,0.021089017
Gm6787,19.662424,1.0,0.021089017
Ndufa4l2,19.874508,1.0,0.021089017
Hist3h2ba,19.70064,1.0,0.021089017
Gm47515,20.018875,1.0,0.021089017
Gm12259,19.703892,1.0,0.021089017
Gm47752,19.926073,1.0,0.021089017
Sgms2,20.530073,1.0,0.021089017
Pde3a,20.187645,1.0,0.021089017
Klrg1,19.66524,1.0,0.021089017
Fam71f2,19.66024,1.0,0.021089017
Lrrc66,19.66618,1.0,0.021089017
Gm50331,19.48606,1.0,0.021089017
Usp46os1,19.611294,1.0,0.021089017
Usp46os2,19.857067,1.0,0.021089017
Dchs2,19.587831,1.0,0.021089017
Gm30097,19.467049,1.0,0.021089017
Stmn2,19.983984,1.0,0.021089017
4833407H14Rik,19.778055,1.0,0.021089017
Dusp5,19.742455,1.0,0.021089017
Gm28535,19.88316,1.0,0.021089017
Bcl2l15,19.554745,1.0,0.021089017
Gm28370,19.801598,1.0,0.021089017
Slc8a3,20.028183,1.0,0.021089017
Rundc3a,19.594812,1.0,0.021089017
Gm47879,19.6341,1.0,0.021089017
6720468P15Rik,19.665867,1.0,0.021089017
Gm48422,19.926489,1.0,0.021089017
Lrfn5,19.712074,1.0,0.021089017
Lancl3,19.680073,1.0,0.021089017
Tmprss11d,19.760605,1.0,0.021089017
4930579G24Rik,19.668062,1.0,0.021089017
Syn1,19.672155,1.0,0.021089017
Gm43449,19.69999,1.0,0.021089017
Cnn3,19.368704,1.0,0.021089017
D630036H23Rik,19.939875,1.0,0.021089017
D6Ertd474e,19.603313,1.0,0.021089017
Gm31108,19.503813,1.0,0.021089017
Gm4907,20.056267,1.0,0.021089017
Prkar2b,19.565466,1.0,0.021089017
4933427D06Rik,19.678167,1.0,0.021089017
Tafa3,19.731325,1.0,0.021089017
Gm15884,19.639273,1.0,0.021089017
Palmd,19.683258,1.0,0.021089017
Gm11032,19.698692,1.0,0.021089017
Gm38033,19.69578,1.0,0.021089017
Mest,19.697073,1.0,0.021089017
Gm14866,20.002836,1.0,0.021089017
Tespa1,20.213085,1.0,0.021089017
Olfr814,19.799793,1.0,0.021089017
Dnajb3,19.76546,1.0,0.021089017
Nyx,19.422562,1.0,0.021089017
Apof,19.550545,1.0,0.021089017
Gm46328,19.860527,1.0,0.021089017
Jchain,19.214031,1.0,0.021089017
1700031P21Rik,20.170652,1.0,0.021089017
Pde5a,19.918636,1.0,0.021089017
Gnb4,19.491592,1.0,0.021089017
Usp13,19.54831,1.0,0.021089017
Gm48779,19.605082,1.0,0.021089017
Gm17024,19.84071,1.0,0.021089017
Arntl2,19.496622,1.0,0.021089017
Gm29538,19.657751,1.0,0.021089017
Foxg1,19.696426,1.0,0.021089017
Gm48522,19.48606,1.0,0.021089017
Gm47093,19.64693,1.0,0.021089017
Gm43077,19.726643,1.0,0.021089017
Sox2ot,19.429018,1.0,0.021089017
Gm17455,19.687414,1.0,0.021089017
D830036C21Rik,19.846762,1.0,0.021089017
Rph3al,19.542469,1.0,0.021089017
Angpt4,19.903141,1.0,0.021089017
Fzd10,19.757154,1.0,0.021089017
Gm16223,19.645702,1.0,0.021089017
Mtmr11,19.520786,1.0,0.021089017
Sobp,19.552782,1.0,0.021089017
Gm48651,19.477423,1.0,0.021089017
Nkain3,19.881186,1.0,0.021089017
Bcas3os2,19.94114,1.0,0.021089017
Gm50322,19.634403,1.0,0.021089017
Car4,20.268679,1.0,0.021089017
S100a16,19.496622,1.0,0.021089017
E130208F15Rik,19.592482,1.0,0.021089017
Efna4,19.342392,1.0,0.021089017
Rhpn2,19.72631,1.0,0.021089017
2410152P15Rik,19.8377,1.0,0.021089017
Shank1,19.726976,1.0,0.021089017
AC150683.1,19.574583,1.0,0.021089017
Clec11a,19.498482,1.0,0.021089017
Lax1,19.688696,1.0,0.021089017
Wfdc21,19.668062,1.0,0.021089017
B230398E01Rik,19.652172,1.0,0.021089017
Atp2b4,19.765112,1.0,0.021089017
Car9,19.681345,1.0,0.021089017
Cdc42bpg,19.837324,1.0,0.021089017
Gm33056,19.873726,1.0,0.021089017
Gm15169,20.060637,1.0,0.021089017
Gm17039,19.673733,1.0,0.021089017
Platr23,20.282892,1.0,0.021089017
F2rl2,19.984873,1.0,0.021089017
Ms4a4d,19.753372,1.0,0.021089017
Slc16a11,19.909225,1.0,0.021089017
Dcst2,19.854767,1.0,0.021089017
Gm36229,19.33551,1.0,0.021089017
Gm42555,19.894693,1.0,0.021089017
Ankrd35,19.65993,1.0,0.021089017
Cdca5,19.821684,1.0,0.021089017
Trib3,19.680073,1.0,0.021089017
Ms4a8a,19.384607,1.0,0.021089017
Zp1,20.08185,1.0,0.021089017
Gm20655,19.64386,1.0,0.021089017
Gm47792,19.709448,1.0,0.021089017
A630019I02Rik,19.809216,1.0,0.021089017
Bhmt2,19.731997,1.0,0.021089017
Gm26979,19.434011,1.0,0.021089017
Plekhf1,19.566034,1.0,0.021089017
Necab3,19.594229,1.0,0.021089017
Omg,19.728313,1.0,0.021089017
F2rl1,19.977354,1.0,0.021089017
Omd,19.817999,1.0,0.021089017
Heatr9,19.754745,1.0,0.021089017
Mettl24,19.642023,1.0,0.021089017
Dbn1,19.38868,1.0,0.021089017
Kcnk4,19.673101,1.0,0.021089017
Gm15234,19.751657,1.0,0.021089017
Ppp2r2c,19.901527,1.0,0.021089017
Gm42456,19.615158,1.0,0.021089017
Hey2,19.94283,1.0,0.021089017
Ccl1,19.635618,1.0,0.021089017
1700028J19Rik,19.331629,1.0,0.021089017
4931428L18Rik,19.881975,1.0,0.021089017
Syt2,19.690302,1.0,0.021089017
Cenpw,19.886326,1.0,0.021089017
Gm29571,19.136198,1.0,0.021089017
Celf3,19.64816,1.0,0.021089017
Rspo3,19.51267,1.0,0.021089017
Bmx,20.244774,1.0,0.021089017
Gm40621,20.22313,1.0,0.021089017
Slc28a3,20.06552,1.0,0.021089017
Gm20633,19.773487,1.0,0.021089017
Sit1,19.504082,1.0,0.021089017
Ppp1r14c,19.522417,1.0,0.021089017
Evc,19.836573,1.0,0.021089017
Foxp2,20.026312,1.0,0.021089017
Slc22a27,19.45142,1.0,0.021089017
Doc2b,19.634706,1.0,0.021089017
Nsg1,19.47482,1.0,0.021089017
Gm17077,19.734684,1.0,0.021089017
Cntn3,19.338028,1.0,0.021089017
Gm47424,19.524052,1.0,0.021089017
Gm31992,19.78017,1.0,0.021089017
Pdzrn3,20.180801,1.0,0.021089017
4930547M16Rik,19.719332,1.0,0.021089017
1700092M07Rik,19.905165,1.0,0.021089017
Gm16132,19.826496,1.0,0.021089017
Platr1,19.728313,1.0,0.021089017
Slc22a8,19.769989,1.0,0.021089017
H60b,19.849041,1.0,0.021089017
9530046B11Rik,19.667435,1.0,0.021089017
Gm43951,19.539976,1.0,0.021089017
Slc22a28,19.61248,1.0,0.021089017
Lmod1,20.032404,1.0,0.021089017
Vnn3,19.954327,1.0,0.021089017
Gxylt2,19.56973,1.0,0.021089017
Gpnmb,19.926903,1.0,0.021089017
Rragd,19.970991,1.0,0.021089017
Gm48384,19.701939,1.0,0.021089017
Sox17,19.5124,1.0,0.021089017
Mxd3,19.57487,1.0,0.021089017
Aspm,19.611887,1.0,0.021089017
Aldoc,19.612185,1.0,0.021089017
Gm11455,19.542469,1.0,0.021089017
Pabpc1l,19.58378,1.0,0.021089017
Gm16161,19.542192,1.0,0.021089017
A830082K12Rik,19.86439,1.0,0.021089017
Sptbn2,19.86788,1.0,0.021089017
Slc22a20,19.72798,1.0,0.021089017
Gm28905,19.776648,1.0,0.021089017
Slc26a7,19.903141,1.0,0.021089017
Ankfn1,19.619038,1.0,0.021089017
Gm11201,19.837324,1.0,0.021089017
Gm10814,19.66524,1.0,0.021089017
Ccm2l,19.754745,1.0,0.021089017
Zfp936,19.795835,1.0,0.021089017
Tnni1,19.66024,1.0,0.021089017
3110006O06Rik,19.907192,1.0,0.021089017
Gm16234,19.481863,1.0,0.021089017
8030423J24Rik,19.66024,1.0,0.021089017
Chst3,19.658995,1.0,0.021089017
Hnf4aos,19.338028,1.0,0.021089017
Nos2,19.709448,1.0,0.021089017
AC133103.1,19.81763,1.0,0.021089017
Olfr1420,19.114502,1.0,0.021089017
Gm47675,19.977793,1.0,0.021089017
Cpne9,19.666494,1.0,0.021089017
Ryr1,19.741098,1.0,0.021089017
4930598N05Rik,19.709776,1.0,0.021089017
Ms4a2,19.528967,1.0,0.021089017
Gemin4,19.496887,1.0,0.021089017
Rem1,19.495827,1.0,0.021089017
1700037F03Rik,19.64233,1.0,0.021089017
A830009L08Rik,20.047596,1.0,0.021089017
C130060C02Rik,19.729986,1.0,0.021089017
Pdzk1,20.374847,1.0,0.021089017
2810408A11Rik,19.8907,1.0,0.021089017
Cd160,19.636835,1.0,0.021089017
Edil3,19.799072,1.0,0.021089017
Kcnt2,19.544691,1.0,0.021089017
C130071C03Rik,19.759224,1.0,0.021089017
B3galt6,-0.09599193,1.0,0.020972375
Plekha3,-0.025917064,1.0,0.020902388
Strn,-0.0072948905,1.0,0.020832403
Eny2,-0.047689542,1.0,0.020832403
Mllt6,-0.008577971,1.0,0.020762417
Kpna1,-0.016779821,1.0,0.020575788
Dtx3,0.014970104,1.0,0.020482475
Smyd1,-0.19392551,1.0,0.020459145
Gm27003,-0.1091527,1.0,0.020435818
Riok1,-0.0037009798,1.0,0.020319175
Gm47772,0.08390971,1.0,0.020295845
Mir17hg,0.06555427,1.0,0.020155875
Utp4,0.02366792,1.0,0.020109218
Gm16536,0.08813709,1.0,0.02006256
Zfp523,-0.13300554,1.0,0.019922588
Ctdnep1,0.01032189,1.0,0.019805945
Cct2,-0.08227832,1.0,0.019619318
Tfb1m,-0.08805106,1.0,0.019595988
Mrpl22,-0.0023501099,1.0,0.019549333
Isoc1,-0.10784418,1.0,0.019479346
Frmd6,0.045171045,1.0,0.019316046
Hist1h2ae,0.009356228,1.0,0.01926939
Gfm1,-0.007097711,1.0,0.019129418
Oat,0.020323243,1.0,0.019129418
Gm12359,0.017280597,1.0,0.01910609
Gm43707,0.18720244,1.0,0.01908276
Zfp93,0.25013274,1.0,0.019036103
Zbtb45,0.030061489,1.0,0.019036103
Slc35e4,0.18517262,1.0,0.018989446
Kcnn4,0.2896393,1.0,0.018989446
Mepce,-0.031944487,1.0,0.01894279
Angptl1,0.18970546,1.0,0.01894279
Fbxl7,-0.16874489,1.0,0.018896133
Mkln1os,0.19729951,1.0,0.018896133
Mcm8,0.12492225,1.0,0.018849475
Pan2,-0.030153867,1.0,0.018826146
Trim69,0.07539476,1.0,0.01875616
Mif4gd,-0.043539878,1.0,0.018639518
Lsm1,-0.019539902,1.0,0.018639518
Pard6a,0.1980946,1.0,0.01861619
Nek5,-0.049864117,1.0,0.01861619
Eef1akmt1,0.008854641,1.0,0.018569533
Sprtn,-0.110182956,1.0,0.018569533
Bivm,0.013100877,1.0,0.018546203
Kcnip4,0.04172293,1.0,0.018522875
Farsb,0.017367471,1.0,0.018522875
A930014D07Rik,0.109474905,1.0,0.018476218
Clpb,-0.04746072,1.0,0.018476218
Camk2a,-0.011318154,1.0,0.01842956
AI504432,-0.023046399,1.0,0.018382903
Ado,-0.03242543,1.0,0.01826626
Ficd,-0.022019358,1.0,0.01826626
Sptbn5,-0.10843043,1.0,0.018242933
4933421O10Rik,-0.046089478,1.0,0.018196275
Angel1,0.033588737,1.0,0.018196275
Tjap1,-0.04389066,1.0,0.018196275
N4bp2os,0.0640178,1.0,0.018196275
Ly6g6d,-0.076027595,1.0,0.018196275
